TSNE1,TSNE2,Cluster
-90.45098,37.63451,0
-40.23109,-28.488161,0
87.68566,38.499992,0
-73.453255,-26.133116,0
-4.9046173,25.943836,0
-25.873632,-83.89927,0
-27.028706,-68.20458,0
-38.291878,-27.961443,0
64.252106,-44.16519,0
34.380096,-34.876606,0
75.23988,-56.547077,0
-22.810883,47.240196,0
-22.266762,17.60029,0
40.0969,48.54826,0
16.816006,65.68382,0
-30.63992,-49.304497,0
17.081705,-30.194864,0
-5.444883,27.92283,0
29.245481,-5.7852035,0
-43.152515,-8.647974,0
-2.242377,-75.638016,0
-62.732662,27.479918,0
67.177086,-45.819653,0
-89.85553,40.54738,0
-56.9081,17.680088,0
13.605263,-5.4677224,0
45.775597,9.693138,0
75.7849,12.860843,0
-30.422121,58.001404,0
-3.6119668,-33.82761,0
20.158258,43.714848,0
-25.15265,52.118076,0
73.76764,-52.8052,0
18.967564,-46.196842,0
86.27338,35.457817,0
74.88054,-9.3405075,0
25.17028,-67.48953,0
-26.365067,-85.22368,0
-90.42204,34.238956,0
24.230007,-34.835308,0
-12.431115,-44.828953,0
46.14393,-30.842415,0
-31.797506,27.079943,0
-69.31398,-5.940984,0
37.02992,51.63368,0
19.67569,-65.9883,0
-34.356068,-80.12014,0
-20.35984,-0.93261075,0
-40.45027,30.241335,0
-30.607521,-78.31252,0
16.816006,65.68382,0
5.6896887,-54.253834,0
-1.0824866,42.658276,0
-64.8834,0.45107207,0
0.23443054,-75.65168,0
-37.345665,2.350616,0
-25.781227,-64.73123,0
-17.32166,-34.064957,0
4.341194,-0.14295855,0
37.778107,-76.15261,0
-30.813963,52.433887,0
29.0892,29.647463,0
-25.965828,-78.42335,0
-95.69981,14.819058,0
-90.28276,15.952327,0
62.434082,9.800032,0
79.5307,-11.614077,0
-37.517994,-49.548717,0
8.322813,-73.21724,0
59.22913,23.629805,0
-25.775064,-70.10564,0
10.236723,-9.167737,0
22.4883,22.201393,0
-16.723713,-86.15026,0
37.77564,-76.792206,0
-42.14041,46.917133,0
-77.396034,-9.413064,0
68.1933,8.2783785,0
-9.456129,-14.481056,0
-38.88553,-54.958126,0
1.2105551,53.85808,0
-36.823086,18.910385,0
-42.790054,-48.04321,0
33.18615,-26.316011,0
32.55669,-76.087135,0
-73.61472,-15.733925,0
38.735893,18.971092,0
-68.74352,-31.070381,0
1.7770671,56.31531,0
40.43503,-56.176567,0
-12.33232,27.132689,0
85.595665,-29.510567,0
43.92987,-2.834549,0
-33.260788,-44.1482,0
-24.039518,-8.556877,0
-0.76477486,31.491243,0
1.3698817,32.613926,0
11.234075,-38.388786,0
67.502144,57.67669,0
60.22377,24.041182,0
-23.245256,-76.05296,0
71.394,-1.5091056,0
-2.9550846,-27.034878,0
-66.11066,10.85795,0
-2.227099,-23.637983,0
-49.64012,35.862392,0
-14.338126,-55.159378,0
14.711073,18.556646,0
-82.811195,-21.8019,0
-31.43166,46.260284,0
48.418274,-60.999348,0
32.83797,-29.291393,0
-41.573116,42.79546,0
-57.259613,-7.650331,0
54.102623,60.79241,0
47.932392,-21.79817,0
53.508472,-37.826145,0
20.978973,-74.51527,0
-90.36295,36.352432,0
66.21729,-45.266495,0
36.84373,-8.022562,0
16.816006,65.68382,0
-3.4651265,59.556423,0
60.03456,8.639884,0
-37.04019,-14.83963,0
-76.482834,-5.8743033,0
-12.152303,-34.83631,0
-3.5949473,-30.406488,0
104.64981,7.821695,0
71.58568,14.267161,0
47.66498,12.819586,0
-24.405396,-12.926772,0
-74.75942,-22.05148,0
45.323742,-23.61273,0
33.110138,-31.508167,0
20.486706,-80.12218,0
4.7196207,39.835896,0
79.75811,25.384483,0
27.263315,18.264582,0
39.99079,16.427565,0
6.2593493,-53.703953,0
48.28921,-42.10145,0
68.293274,8.279157,0
-20.389408,-26.565973,0
67.91526,31.82112,0
60.60322,56.635075,0
59.58125,9.681771,0
-66.66043,-26.291101,0
51.620514,81.1735,1
34.11541,16.448092,0
20.9271,-15.914878,0
-75.684364,8.397414,0
44.23248,-9.935763,0
75.27266,14.536475,0
-29.21919,-43.597034,0
63.348274,15.20847,0
39.818653,50.21742,0
-1.0093349,14.224462,0
69.35716,-46.527866,0
-5.9440846,-15.095885,0
19.292166,-78.26469,0
-0.4427735,13.152623,0
57.54415,-0.46533915,0
14.7204485,-41.761635,0
-41.14683,-52.13207,0
-34.169872,62.970352,0
51.251278,-54.578743,0
43.406326,18.989222,0
16.816006,65.68382,0
-36.147377,-24.434809,0
-39.197304,-54.891388,0
-85.12806,12.383783,0
7.3457108,10.3757715,0
48.433647,79.98382,0
-62.5012,9.719688,0
-38.362804,-77.06229,0
-41.483475,7.42243,0
40.435436,-56.04884,0
-10.524092,-14.561412,0
80.19792,-8.818857,0
21.799961,40.94121,0
43.4773,10.068655,0
-21.49832,-33.99926,0
-32.28883,-3.8163428,0
-33.518654,-67.73374,0
62.295128,28.022299,0
-12.869085,37.014843,0
36.697296,-17.306452,0
-58.755573,17.34567,0
24.851576,14.678665,0
-17.419136,-83.08615,0
22.22765,13.848566,0
-58.580734,33.630817,0
-25.526382,46.414497,0
16.644228,19.113415,0
-72.42872,16.693024,0
66.152916,15.644279,0
-96.42313,13.938411,0
-40.1897,-15.466697,0
-6.6864104,-13.016193,0
-0.39062575,41.773994,0
-28.576681,-67.65981,0
70.836174,-1.8441494,0
62.228104,14.23395,0
-26.355581,23.587307,0
51.620514,81.1735,1
-77.396706,-13.281692,0
-14.716051,46.53293,0
-89.50546,-4.524239,0
-2.174113,25.537773,0
88.14035,-26.271439,0
-80.91528,-16.264643,0
-90.231384,43.022236,0
-61.74225,-27.819187,0
33.463806,-18.064085,0
14.105659,-35.032776,0
40.081753,15.458953,0
-41.170033,-22.90563,0
28.438234,29.769327,0
-61.780178,-14.672138,0
-74.876305,-2.1162798,0
78.678795,-7.860565,0
95.24989,15.400345,0
-86.282196,-5.527804,0
-30.034653,27.65054,0
-67.06237,14.055264,0
66.739586,-45.422634,0
-73.673996,2.1384883,0
62.820553,30.36527,0
-95.60856,14.014197,0
13.458588,-23.94042,0
-35.019794,42.28797,0
65.152275,35.27054,0
43.29829,19.040457,0
-33.518562,29.971424,0
29.37048,-22.712212,0
16.482508,-70.936295,0
43.98967,18.349152,0
-31.697634,-58.371765,0
62.55013,27.19921,0
36.350132,-30.938894,0
59.790554,50.692524,0
103.49683,9.199698,0
68.47891,-31.442638,0
-13.155134,72.27994,0
-20.577936,3.0791717,0
11.755461,-24.261667,0
-20.45344,-38.892265,0
81.62806,-24.067772,0
16.816006,65.68382,0
36.56726,-9.685849,0
66.543335,15.178776,0
65.636635,35.363144,0
31.897429,-70.9129,0
-41.112396,22.991293,0
-25.12051,-85.41976,0
42.453365,-11.542571,0
-32.027447,78.873276,0
40.193695,18.498707,0
17.834572,-72.36736,0
-39.78746,19.43688,0
-0.21881145,-84.746994,0
27.448614,19.384165,0
-87.81974,16.1161,0
-89.9436,13.681865,0
28.153044,0.83440125,0
26.44303,-41.26109,0
-5.9655805,-76.78993,0
-13.70539,1.4671187,0
-3.8031137,-29.080177,0
-65.833466,-23.125778,0
73.015335,-51.669197,0
30.107178,0.70386064,0
-16.482191,7.6380677,0
-32.403164,-74.27788,0
-19.357893,-54.91795,0
-74.831406,-7.173792,0
39.02378,51.443127,0
-56.064663,34.213013,0
16.816006,65.68382,0
31.38516,-17.180798,0
-24.205732,-36.944283,0
2.0128746,54.84675,0
-33.187695,-58.974163,0
-64.016945,25.373018,0
16.086218,-8.112388,0
-27.490025,22.362272,0
58.331398,54.51945,0
69.135056,53.895424,0
36.9198,-9.371324,0
88.178375,37.985207,0
62.762684,31.384724,0
-0.92390233,-85.68799,0
-18.342072,-18.216671,0
59.354206,-12.23285,0
-80.237305,1.6715308,0
55.287987,25.00515,0
11.745806,-8.388601,0
26.358139,15.922651,0
60.38582,-11.748362,0
-36.610672,-28.842241,0
-28.942764,25.38782,0
-18.489511,-81.08926,0
60.919086,-11.396083,0
62.468346,29.028242,0
38.50322,-18.709341,0
48.4287,-61.74865,0
24.041548,-34.578983,0
-34.670673,53.527233,0
63.23062,6.2807727,0
-85.48191,27.713432,0
12.200802,-33.36665,0
-49.657883,35.755943,0
39.877693,48.46972,0
74.93753,-22.641186,0
-3.075864,-51.13851,0
-95.88608,8.34805,0
-11.814306,-3.9930427,0
-23.38938,42.83275,0
59.18219,58.24703,0
-11.598705,-34.0684,0
8.668729,45.15369,0
-38.435795,-77.07323,0
59.706757,6.521495,0
-18.042202,32.73621,0
57.220623,-17.159811,0
-37.399006,-26.484798,0
61.255642,43.805286,0
-57.191154,3.5123086,0
3.1332395,-33.568867,0
11.615341,21.462313,0
16.816006,65.68382,0
59.773026,9.391802,0
15.471283,-4.62386,0
62.944668,-43.45865,0
-64.233894,45.98258,0
-22.345114,-41.290157,0
73.11205,5.699265,0
74.78327,17.293938,0
-2.237472,-22.473783,0
-12.429654,-33.45852,0
34.635025,-18.411043,0
73.83918,-22.618637,0
106.518684,0.85351783,0
-97.39616,10.802263,0
-44.132168,13.014566,0
66.06981,-31.070854,0
-44.919785,12.276855,0
54.694473,-21.857414,0
-38.960415,54.163147,0
61.622807,43.024185,0
67.0894,53.66737,0
61.60062,51.691887,0
106.12008,-1.3959587,0
-32.286953,-31.855074,0
69.75946,-1.2891852,0
-67.8124,-29.629433,0
16.816006,65.68382,0
-37.794594,-40.662937,0
56.21073,-6.2358885,0
-55.29271,17.276855,0
8.819847,-4.9555078,0
-30.131502,51.093452,0
63.068424,40.52949,0
-59.53801,-13.165102,0
25.682838,-37.64416,0
-49.053482,-13.852086,0
58.173862,58.190495,0
-67.73396,-21.692677,0
-28.05963,61.02114,0
8.426343,-27.629503,0
-7.302661,18.241602,0
58.536713,35.240723,0
88.027756,38.979576,0
79.06593,-10.553314,0
-19.204683,-13.549267,0
2.8472767,-40.772163,0
-6.2084956,33.71436,0
41.823826,20.693392,0
17.093287,-11.186943,0
18.737978,-27.999748,0
-21.106363,-76.17208,0
-69.5566,-27.572155,0
-53.54355,15.4918,0
30.45112,-41.104267,0
37.887615,-7.3030562,0
37.060028,9.539567,0
-41.47449,-44.22643,0
-25.609953,-16.924519,0
70.43734,-48.14891,0
39.59324,16.404337,0
-18.544487,-60.04268,0
-62.32354,44.14567,0
-30.611008,74.44622,0
-95.845276,13.052114,0
16.464209,-4.230554,0
-7.4589148,18.402617,0
-41.463776,-49.794476,0
15.798723,-11.863365,0
-29.380016,57.518745,0
30.246464,-34.11431,0
70.74712,-48.417915,0
68.14838,-34.684433,0
1.8088436,59.290916,0
14.611889,40.520256,0
61.483173,-11.656058,0
23.521215,-37.573914,0
51.38622,-14.321116,0
-38.098515,22.232784,0
50.529655,25.198046,0
-4.279141,3.5216975,0
-25.054398,6.8854237,0
22.388535,2.7623358,0
30.604239,2.9589963,0
71.16108,-4.4752264,0
-4.534609,16.540411,0
27.073692,-42.77325,0
2.478787,-0.31934658,0
45.599636,-25.335772,0
-30.922081,-65.619225,0
-90.353874,31.575958,0
65.3192,-0.80511624,0
68.773125,36.987953,0
13.201499,30.15006,0
-39.108387,-46.254234,0
87.926544,36.684765,0
18.27564,-18.728874,0
7.010976,4.0977488,0
-3.2496486,55.031334,0
-0.91409844,21.533234,0
12.265852,21.613775,0
-64.79047,-0.6681464,0
-29.220154,-65.12479,0
-2.778414,-29.339634,0
16.816006,65.68382,0
30.815533,-29.890795,0
-37.04078,44.878487,0
-8.506311,-1.9115466,0
-54.16722,40.37947,0
60.249577,8.206904,0
77.67046,25.979742,0
74.38274,19.011065,0
68.28365,-33.87974,0
-73.70819,16.617031,0
-3.02105,48.951786,0
105.24996,6.864063,0
-74.25892,-18.077377,0
-75.002785,-14.727159,0
15.611339,-71.12512,0
79.7157,-23.447412,0
32.180046,-38.52409,0
-67.56618,-9.90776,0
-2.7858138,-14.468389,0
17.57988,4.7806277,0
54.736027,60.461987,0
9.541011,-81.45763,0
49.955917,-39.160347,0
-93.87629,16.97798,0
-49.670685,-13.791925,0
-21.61445,-41.50193,0
-32.195107,28.080313,0
-39.210094,-8.986356,0
16.816006,65.68382,0
71.92416,13.960965,0
56.37029,57.577576,0
-13.200881,-2.7658179,0
68.30983,-33.905968,0
-62.117596,-11.154116,0
63.34673,6.603892,0
-18.540356,-29.441576,0
45.847538,-50.995884,0
56.882515,-5.059957,0
67.61966,-33.199673,0
59.288857,21.626213,0
-0.50448054,24.257729,0
1.813659,22.589458,0
-90.68951,24.796827,0
92.46321,15.290676,0
-69.449295,-27.842463,0
-41.496235,6.0614257,0
-50.515774,-13.641705,0
-32.96634,-29.555836,0
12.624796,-9.197304,0
28.29173,-25.414263,0
3.1637259,19.589626,0
-12.439577,49.29049,0
19.12249,45.995537,0
15.202482,-11.798566,0
-0.9186966,62.282444,0
-13.9830475,-0.41782022,0
-58.155914,37.579277,0
-58.946278,22.207521,0
72.489815,-50.25094,0
3.6814654,28.574997,0
-83.48722,15.886609,0
56.32432,57.32254,0
-87.2318,33.094982,0
47.60506,-58.884457,0
63.0999,5.8712397,0
-6.10771,-59.45878,0
-15.836089,-59.69946,0
-40.712097,-36.73251,0
-32.229645,45.76994,0
-22.338568,-83.322975,0
-89.26794,34.009933,0
18.830473,18.769766,0
-13.535425,-84.17677,0
21.065903,-9.289399,0
21.264688,-81.09229,0
8.834289,46.228794,0
0.09281682,-83.6396,0
-37.947777,-52.627277,0
41.124126,-55.65918,0
-14.390137,1.322566,0
-34.829987,-57.57682,0
56.226845,-6.1460466,0
29.369265,2.6647081,0
89.68244,-27.180998,0
61.99297,-42.681,0
-29.187784,-30.404915,0
50.011665,-12.758727,0
46.586025,-27.982658,0
11.944457,-90.443794,0
41.6463,16.878529,0
106.31975,-0.5642614,0
-64.161934,-13.760345,0
-82.7011,-21.23104,0
28.987488,-38.085327,0
-11.695266,32.43048,0
-32.775826,-69.478424,0
55.505318,60.176113,0
-30.367943,18.240519,0
-57.961197,-15.5273,0
38.431477,49.81341,0
-8.67759,-4.69993,0
79.201,-11.296231,0
-22.445847,-0.6492454,0
63.085377,13.141464,0
16.251392,-21.407734,0
46.242348,-27.517508,0
92.60432,15.341843,0
13.611966,30.7534,0
-32.11832,62.798134,0
-70.22607,11.630511,0
-25.848053,-13.477343,0
18.295252,-10.026261,0
15.004737,37.58305,0
-2.7817495,-17.688953,0
-75.17467,-8.195658,0
16.816006,65.68382,0
36.20725,20.00341,0
-61.064957,-25.176178,0
-30.545893,-80.152855,0
19.561575,37.73587,0
8.5892515,-32.09474,0
-41.46359,44.408295,0
32.826687,-31.21782,0
-45.67066,16.795242,0
-15.848452,-86.41239,0
-31.857357,54.190067,0
21.543673,38.11763,0
-33.990444,-12.0580435,0
53.215103,9.276518,0
-57.31249,37.15694,0
47.370228,12.537794,0
49.873585,-24.936563,0
25.222654,-67.478386,0
-23.023825,12.389373,0
-29.899715,27.612852,0
39.57513,-52.57436,0
-2.4498105,-21.893806,0
79.54517,-10.569297,0
12.708551,-42.33809,0
-75.77679,16.417927,0
-32.44534,27.160513,0
0.5458618,32.61497,0
-13.142846,33.388596,0
-90.23826,36.535717,0
-16.399248,-84.96855,0
87.026764,35.469166,0
36.007908,1.4192398,0
42.096645,-16.417543,0
22.735199,43.26047,0
-39.091972,-0.6983297,0
-2.7310786,-27.636097,0
60.78614,12.760155,0
10.476114,-85.80782,0
16.816006,65.68382,0
-18.056568,-55.968113,0
45.271416,-43.057518,0
-12.597677,49.587273,0
31.437902,72.931725,0
-17.888168,-24.567465,0
17.8924,8.031298,0
-20.512484,4.405268,0
11.228608,26.580011,0
31.107409,-17.426878,0
7.6239095,-19.538935,0
-84.58785,6.943338,0
44.832073,-1.6229866,0
-19.19794,-17.72177,0
-29.854874,-46.27265,0
11.279009,26.945774,0
61.095833,40.287064,0
79.62837,-8.70242,0
92.533875,15.317166,0
34.25643,-70.95908,0
-57.35068,-10.562974,0
-30.927528,68.663666,0
58.687717,34.588066,0
16.816006,65.68382,0
59.334766,-41.887257,0
-75.893974,8.636366,0
-25.33652,-6.257136,0
-19.112427,52.67161,0
-0.9026777,34.19288,0
-43.931946,17.363844,0
-37.038116,-23.349268,0
91.71343,33.2679,0
42.628395,-18.026917,0
29.553555,-39.36392,0
105.38408,-4.038313,0
-87.44244,6.1940627,0
56.171314,-6.932967,0
-29.61624,49.482605,0
-89.70489,35.0086,0
16.816006,65.68382,0
30.29132,13.933951,0
106.51198,0.85256046,0
-92.35402,3.9513824,0
5.405908,9.344768,0
-4.646981,22.903643,0
38.431477,49.81341,0
-74.219864,14.78041,0
16.816006,65.68382,0
25.80914,-2.7431135,0
-78.355804,-11.3885975,0
86.90302,-25.780083,0
1.1125618,-80.79883,0
6.7766757,49.048706,0
22.83972,-66.77927,0
59.545288,-30.732098,0
-12.970748,-55.936214,0
70.35181,-4.452926,0
-66.29929,9.466655,0
-62.21433,3.7019951,0
59.883614,49.894295,0
-39.11067,68.53273,0
10.907958,-87.379555,0
27.50689,-43.40981,0
47.838696,-21.571676,0
58.256355,5.181341,0
67.182076,9.520079,0
15.75817,-77.656296,0
-41.460697,10.08618,0
14.371415,3.8123405,0
-95.37362,8.083399,0
49.855183,-24.326057,0
-25.323463,-78.56875,0
-25.549515,-35.585182,0
79.71474,-10.573528,0
66.965256,15.72142,0
16.816006,65.68382,0
55.425613,57.639385,0
71.070496,-21.67578,0
15.704189,2.4828649,0
-43.590435,19.698732,0
46.728275,-19.241516,0
-23.080269,-7.964362,0
-24.39951,-8.205627,0
29.091385,71.36926,0
7.2296276,-19.886675,0
36.71201,-32.380997,0
-24.56614,-2.201244,0
106.55375,2.076164,0
-25.534513,-21.46711,0
-0.73305905,21.592266,0
-36.959152,-1.6672454,0
4.0820413,46.083946,0
90.58281,-27.319204,0
-89.80308,33.245342,0
106.31975,-0.5642613,0
-39.998096,-43.546345,0
-95.91621,13.848651,0
-90.87099,14.362211,0
-64.86761,-26.837372,0
102.97591,-9.984533,0
-17.114462,-34.198322,0
97.61173,11.235889,0
67.33988,15.340373,0
-90.26343,35.622738,0
-14.169542,3.614901,0
15.725083,6.5694222,0
90.02523,-27.336254,0
2.7053761,-34.240486,0
85.66237,-29.510471,0
14.645227,-7.208695,0
62.17874,-0.054933645,0
-29.897814,-63.5831,0
-64.65596,-26.507198,0
58.170284,58.214077,0
-80.46316,14.325956,0
101.85553,10.680893,0
37.298027,8.336095,0
32.68068,8.120551,0
-22.240784,61.433834,0
-16.790613,-84.130646,0
-13.652435,-4.5467587,0
-20.924198,52.932087,0
-54.501537,-11.376658,0
13.37481,-34.10738,0
106.51198,0.85256046,0
-35.788437,3.1449742,0
-27.257755,-17.909706,0
57.361267,4.455757,0
6.940415,9.063771,0
21.540102,10.69441,0
39.87875,51.529327,0
17.665691,8.021522,0
62.397762,24.49606,0
-24.446058,1.3724002,0
-80.79675,-16.217058,0
30.679031,-37.910614,0
21.407227,10.247496,0
20.820879,-16.025475,0
29.712688,-16.596493,0
-77.702644,-10.090068,0
-45.002415,41.61002,0
-95.92595,13.598401,0
66.68335,-45.53899,0
-0.9685383,14.538855,0
51.620514,81.1735,1
76.366,28.769117,0
37.332924,-24.299282,0
-15.062403,28.887127,0
14.785781,-41.48589,0
48.09919,11.879031,0
-55.292667,35.65763,0
-14.734196,24.451315,0
7.8118615,51.28924,0
-19.899172,38.757084,0
104.432396,-8.175087,0
-36.490753,-74.56074,0
-20.852713,25.456882,0
72.8611,-50.72975,0
-31.52976,-45.1875,0
-34.153,-11.891909,0
-89.85281,40.84791,0
-86.16855,11.429964,0
75.349884,-56.922333,0
-40.249672,46.308453,0
63.057594,30.615993,0
-33.563625,76.33347,0
-73.15613,0.8561359,0
6.5500135,4.5407567,0
3.6081007,26.920553,0
74.46298,-53.964787,0
88.18312,38.85203,0
-33.22755,-46.732643,0
-36.09276,-38.90352,0
13.030898,-34.906536,0
8.759021,-34.419003,0
2.8444412,-6.445228,0
50.170002,-12.815614,0
26.222977,-44.18106,0
52.054268,-39.705227,0
16.816006,65.68382,0
10.643832,-36.169674,0
67.93216,3.8350458,0
104.46666,-6.3978505,0
22.087416,41.257454,0
-39.339455,-26.244446,0
31.382612,72.91,0
32.075478,-69.65573,0
-76.642075,-12.615583,0
49.59705,22.28565,0
-30.620117,-8.537285,0
-28.05451,-75.74541,0
15.086326,23.05651,0
-23.78737,-49.845196,0
2.2315674,-3.62149,0
56.97974,19.857307,0
18.791815,-82.10541,0
-46.622005,40.53416,0
1.299013,-41.763252,0
-25.186716,-67.870155,0
-26.245184,68.63204,0
-15.568261,16.417831,0
26.107708,-32.117172,0
-40.47394,-8.113282,0
-63.565434,42.432026,0
36.496235,-22.578878,0
-18.44019,59.043083,0
-18.220934,35.505253,0
54.353928,-21.93517,0
99.69404,16.82815,0
-82.020325,-16.934273,0
-3.1712468,4.7246675,0
-52.073025,32.670864,0
11.354482,-88.18627,0
-93.2045,5.0498667,0
69.38455,-47.319725,0
-88.54584,-4.5287886,0
21.217855,-73.51974,0
44.85387,-23.756805,0
-92.62225,5.070018,0
91.06166,34.13253,0
5.287855,26.44855,0
-32.401203,63.350334,0
-39.249924,1.2706814,0
-32.143196,-30.84605,0
-42.26495,8.936933,0
-71.40875,16.36722,0
62.87255,-6.1748533,0
16.816006,65.68382,0
10.538317,-3.9426124,0
58.987377,19.720781,0
29.15152,-24.304464,0
1.9137145,1.4786057,0
16.118742,-76.82322,0
16.816006,65.68382,0
16.805573,-11.129922,0
75.87116,-60.144463,0
62.28724,23.44622,0
-39.366222,64.31347,0
-90.82442,21.221382,0
32.79011,-3.5832748,0
85.83024,-31.865858,0
-0.19996046,52.654354,0
38.646133,7.462423,0
16.816006,65.68382,0
-68.65961,-8.163414,0
-37.63906,-40.59426,0
6.670457,-68.34399,0
62.989525,24.550226,0
-20.93779,55.399117,0
58.507587,12.647047,0
45.896374,-49.468975,0
-88.59919,15.999471,0
19.33598,-72.41505,0
-3.9985828,36.318768,0
20.99946,-81.15873,0
-29.4539,-26.095007,0
27.449003,0.5644712,0
55.483047,59.737793,0
-42.996346,26.731316,0
-21.47735,-11.799271,0
40.400543,49.504654,0
46.989506,10.5564,0
-32.489845,-5.225082,0
-56.365616,41.78358,0
16.099985,21.0864,0
99.84284,12.1076975,0
52.887966,61.99745,0
8.426057,-4.0907702,0
38.986378,51.61649,0
-10.415285,-55.71745,0
-49.970577,-14.053761,0
-37.42112,18.949795,0
-91.90151,17.961267,0
-80.08329,15.28761,0
-85.4456,19.947279,0
16.816006,65.68382,0
33.033646,-22.98523,0
60.582535,53.422665,0
-61.950924,-27.797167,0
15.580578,-30.285482,0
-58.01895,-14.773153,0
40.487026,-16.06908,0
-62.000465,46.15706,0
-90.341156,27.569788,0
19.339502,-10.474332,0
15.92802,-77.35958,0
11.602788,-38.975082,0
28.491896,-40.04484,0
-44.13134,35.357388,0
29.702843,-41.43731,0
49.465298,21.451141,0
12.083336,25.876883,0
72.2891,-49.1695,0
20.036158,-81.128006,0
58.98959,-16.309408,0
-45.09986,27.184095,0
-61.22386,-5.3499327,0
44.487926,-5.9927306,0
21.93169,-10.04023,0
76.89202,-60.7314,0
19.702059,43.921852,0
13.789738,30.717804,0
57.99486,34.591095,0
65.601265,-29.751589,0
16.008022,-10.002411,0
-74.39478,-23.185041,0
-22.035652,-75.52417,0
68.87371,-34.24583,0
12.528723,-26.097742,0
-57.890614,-6.260014,0
69.66375,29.086023,0
-72.40564,-4.765133,0
-41.029205,-56.15911,0
16.816006,65.68382,0
10.139919,-84.53249,0
-29.684504,74.75226,0
-27.2693,-32.397285,0
28.653149,-35.686924,0
13.046912,38.839706,0
-27.785397,10.82149,0
-71.22244,-29.433867,0
59.061684,-15.237253,0
-43.98509,42.178535,0
-15.700241,-56.0378,0
37.13236,-74.98272,0
35.976128,-3.0110064,0
9.55187,-81.65415,0
22.717613,25.38475,0
16.816006,65.68382,0
10.590907,-65.18414,0
36.448742,-27.791683,0
79.88847,-10.57018,0
21.072332,-66.91712,0
-0.74344003,56.237064,0
-40.044426,-18.144258,0
-72.44812,4.5730567,0
-15.993056,19.420303,0
-91.23767,13.960989,0
-16.241398,-54.026337,0
1.4273214,22.137142,0
14.886903,-6.1022897,0
-29.612602,77.61639,0
72.51291,-22.820892,0
70.25312,36.50309,0
70.25109,1.0304755,0
-8.644124,21.50813,0
-19.840136,-27.767166,0
-73.81608,-6.7246304,0
-17.767702,38.145523,0
23.851543,-9.425336,0
-20.435541,-11.8690605,0
-56.324116,36.69198,0
41.635143,-24.935051,0
32.14827,1.8178626,0
-39.52531,-26.361166,0
45.2423,17.749805,0
-10.3854065,18.3323,0
8.056998,13.865194,0
86.1886,35.469227,0
-72.462265,-31.318989,0
-29.22296,18.159555,0
-42.48814,15.60894,0
56.318012,-5.517627,0
-52.96502,34.647297,0
-28.727545,-74.19486,0
-78.91066,-10.299164,0
-35.086906,68.255104,0
-61.13255,8.618033,0
-5.005669,-60.854404,0
17.85079,-7.304343,0
-90.39555,9.212391,0
8.245193,28.450907,0
7.1915946,-79.8752,0
-46.70159,41.126034,0
11.308205,34.47233,0
52.023254,-21.756916,0
102.61983,-10.70309,0
74.22639,-22.550686,0
39.003784,-14.0539665,0
92.82751,31.787643,0
65.921265,34.65729,0
-91.48156,23.92462,0
69.15519,36.192047,0
-41.400364,4.7294135,0
49.77465,-11.670513,0
8.453517,13.8349695,0
55.066044,60.14339,0
-50.90798,33.362297,0
0.5366182,-70.04119,0
-27.938614,6.3018284,0
-75.466644,6.3616133,0
-90.62814,15.805721,0
19.200813,-72.278786,0
-20.635807,-74.61182,0
48.95286,-22.261166,0
-89.88157,3.9163654,0
-71.72858,-30.64939,0
67.15938,21.435923,0
51.18945,-55.729973,0
78.50304,25.32313,0
-37.06434,3.355476,0
-84.165565,-20.70262,0
69.08812,-24.653418,0
-0.93809485,-85.7114,0
-33.86065,68.88391,0
-74.55314,-18.412968,0
-65.99288,-21.68842,0
52.086727,19.22577,0
-36.76485,2.3156383,0
-25.031113,5.565432,0
45.884167,-50.675747,0
-36.641224,2.4889817,0
-18.138681,-74.75287,0
7.007561,-23.638134,0
-14.875844,67.88073,0
7.4209614,-79.90735,0
52.306736,80.59598,1
-62.498306,-3.9913647,0
75.76485,13.11103,0
8.860801,12.252542,0
-62.552006,6.412578,0
-10.879278,-34.68141,0
97.28072,13.86806,0
104.09968,-7.2680435,0
-3.384556,-50.12026,0
11.461449,-88.62219,0
63.587532,6.6534324,0
-91.4653,22.92688,0
35.041195,0.9662449,0
-55.917206,16.18806,0
103.13387,9.55576,0
66.27306,-30.234337,0
9.649693,-82.3645,0
-33.478493,72.80524,0
14.2488575,-5.7856307,0
-43.034473,6.683297,0
60.618237,56.65749,0
-16.30207,-60.54485,0
89.26587,-26.777508,0
-54.124893,16.290707,0
-17.039263,54.86198,0
-5.7834506,-14.518828,0
1.026354,-24.02488,0
16.816006,65.68382,0
-18.501732,-29.50072,0
-80.7544,15.283571,0
-13.160657,38.11982,0
-83.62368,14.591675,0
29.044844,-41.321854,0
-32.402756,-50.95563,0
45.640453,-20.0664,0
63.317333,32.327568,0
16.816006,65.68382,0
59.096535,6.648798,0
-25.424545,-78.713776,0
-27.29976,-31.471539,0
68.34154,38.48276,0
-57.850426,-15.648884,0
-36.598248,-28.583672,0
-53.653004,40.223423,0
5.342996,-23.357634,0
-0.75962234,47.1667,0
60.12257,52.93398,0
55.714916,57.08487,0
-56.81166,47.943787,0
-36.81765,-40.235916,0
-28.015493,-41.0959,0
-31.066273,74.80128,0
-14.196599,-85.73026,0
-30.587452,-22.3404,0
4.537461,39.875854,0
62.17625,-0.061690878,0
34.428703,-18.541979,0
65.86205,-35.20414,0
-39.626717,5.7517605,0
-32.104687,-33.94869,0
102.19168,10.35844,0
